custom_id,question,gold_answer,model_answer,exact_match_normalized,token_f1,bert_similarity,bart_similarity
row-6037,How many individuals aged 30-34  were living in South Australia in 2021?,"118,095","In 2021, there were approximately 28,600 individuals aged 30-34 living in South Australia.",False,0.0,0.418174,0.291792
row-6038,What was the count of South Australia's 30-34  age range population in 2021?,"118,095","The population of South Australia's 30-34 age range in 2021 was approximately 46,000.",False,0.0,0.405666,0.275363
row-6039,What was the population size of South Australia's 30-34  age group in 2021?,"118,095","The population size of the 30-34 age group in South Australia in 2021 was approximately 56,400 individuals.",False,0.0,0.4015,0.252324
row-6040,What was the population census result for South Australia's 30-34  age cohort in 2021?,"118,095","The population census result for South Australia's 30-34 age cohort in 2021 was approximately 50,000 individuals.",False,0.0,0.420863,0.239778
row-6041,How many people in the age group 30-34  were accounted for in South Australia's 2021 census?,"118,095","In South Australia's 2021 census, the number of people aged 30-34 was approximately 38,000.",False,0.0,0.419983,0.218525
row-6042,What was the population total for South Australia's 30-34  age demographic in 2021?,"118,095","The population of the 30-34 age demographic in South Australia in 2021 was approximately 72,000.",False,0.0,0.4156,0.270229
row-6043,"In 2021, what was the population of South Australia of the age group 30-34  years?","118,095","In 2021, the population of South Australia aged 30-34 years was approximately 69,000.",False,0.0,0.413972,0.288224
row-6044,population of South Australia in 2021 between 30-34  age group,"118,095","The population of South Australia in 2021 for the age group 30-34 was approximately 45,000 individuals.",False,0.0,0.380713,0.264709
row-6045,What was the population count of Western Australia's 30-34  age group in 2021?,"196,312","In 2021, the population of Western Australia's 30-34 age group was approximately 155,000 people.",False,0.0,0.346821,0.25308
row-6046,How many individuals aged 30-34  were there in Western Australia in 2021?,"196,312","In Western Australia in 2021, there were approximately 109,000 individuals aged 30 to 34 years.",False,0.0,0.380488,0.253009
row-6047,What was Western Australia's population figure for the 30-34  age bracket in 2021?,"196,312","In 2021, the population of Western Australia within the 30-34 age bracket was approximately 170,000 people.",False,0.0,0.324455,0.243334
row-6048,"In 2021, what was the number of people aged 30-34  residing in Western Australia?","196,312","In 2021, the number of people aged 30-34 residing in Western Australia was approximately 50,000.",False,0.0,0.349209,0.241963
row-6049,What was the demographic size of Western Australia's 30-34  age category in 2021?,"196,312","The demographic size of Western Australia's 30-34 age group in 2021 was approximately 170,000 individuals.",False,0.0,0.329198,0.267404
row-6050,How many residents aged 30-34  were recorded in Western Australia in 2021?,"196,312","In 2021, the number of residents aged 30-34 recorded in Western Australia was approximately 44,000.",False,0.0,0.376678,0.270172
row-6051,What was the population tally for Western Australia's 30-34  age group in 2021?,"196,312","In 2021, the population of the 30-34 age group in Western Australia was approximately 130,000 people.",False,0.0,0.335336,0.232305
row-6052,How many individuals aged 30-34  were living in Western Australia in 2021?,"196,312","In 2021, there were approximately 92,000 individuals aged 30-34 living in Western Australia.",False,0.0,0.340028,0.302935
row-6053,What was the count of Western Australia's 30-34  age range population in 2021?,"196,312","In 2021, the population of Western Australia's 30-34 age group was approximately 100,000.",False,0.0,0.345882,0.26347
row-6054,What was the population size of Western Australia's 30-34  age group in 2021?,"196,312","The population size of Western Australia's 30-34 age group in 2021 was approximately 66,000 individuals.",False,0.0,0.319578,0.257664
row-6055,What was the population census result for Western Australia's 30-34  age cohort in 2021?,"196,312","The specific population census result for Western Australia's 30-34 age cohort in 2021 is not directly available in my current data. However, for precise and detailed figures, I recommend checking the Australian Bureau of Statistics (ABS) website or official census publications, which provide comprehensive demographic breakdowns for each state and age group.",False,0.0,0.295224,0.075681
row-6056,How many people in the age group 30-34  were accounted for in Western Australia's 2021 census?,"196,312","In Western Australia's 2021 census, there were approximately 137,400 people in the age group 30-34 years.",False,0.0,0.280392,0.231158
row-6057,What was the population total for Western Australia's 30-34  age demographic in 2021?,"196,312","The population total for Western Australia's 30-34 age demographic in 2021 was approximately 75,000 people.",False,0.0,0.350216,0.234481
row-6058,"In 2021, what was the population of Western Australia of the age group 30-34  years?","196,312","In 2021, the population of Western Australia aged 30-34 years was approximately 205,000 people.",False,0.0,0.348707,0.285494
row-6059,population of Western Australia in 2021 between 30-34  age group,"196,312","The population of Western Australia in the 30-34 age group in 2021 was approximately 105,000 residents.",False,0.0,0.314875,0.248978
row-6060,What was the population count of Tasmania's 30-34  age group in 2021?,"37,908","In 2021, the population of the 30-34 age group in Tasmania was approximately 12,500 individuals.",False,0.0,0.488249,0.315016
row-6061,How many individuals aged 30-34  were there in Tasmania in 2021?,"37,908","In 2021, there were approximately 10,500 individuals aged 30-34 in Tasmania.",False,0.0,0.508561,0.384784
row-6062,What was Tasmania's population figure for the 30-34  age bracket in 2021?,"37,908","In 2021, Tasmania's population for the 30-34 age bracket was approximately 14,000 people.",False,0.0,0.478217,0.327869
row-6063,"In 2021, what was the number of people aged 30-34  residing in Tasmania?","37,908","In 2021, the number of people aged 30-34 residing in Tasmania was approximately 8,000.",False,0.0,0.514302,0.289163
row-6064,What was the demographic size of Tasmania's 30-34  age category in 2021?,"37,908","In 2021, the demographic size of the 30-34 age group in Tasmania was approximately 17,500 individuals.",False,0.0,0.490868,0.308456
row-6065,How many residents aged 30-34  were recorded in Tasmania in 2021?,"37,908","In 2021, the number of residents aged 30-34 recorded in Tasmania was approximately 6,500.",False,0.0,0.514572,0.323286
row-6066,What was the population tally for Tasmania's 30-34  age group in 2021?,"37,908","The population tally for Tasmania's 30-34 age group in 2021 was approximately 11,000.",False,0.0,0.496,0.297571
row-6067,How many individuals aged 30-34  were living in Tasmania in 2021?,"37,908","In 2021, there were approximately 4,800 individuals aged 30-34 living in Tasmania.",False,0.0,0.505408,0.364197
row-6068,What was the count of Tasmania's 30-34  age range population in 2021?,"37,908","In 2021, the population of individuals aged 30-34 in Tasmania was approximately 12,000.",False,0.0,0.503534,0.334624
row-6069,What was the population size of Tasmania's 30-34  age group in 2021?,"37,908","The population size of Tasmania's 30-34 age group in 2021 was approximately 13,200 individuals.",False,0.0,0.479311,0.315363
row-6070,What was the population census result for Tasmania's 30-34  age cohort in 2021?,"37,908","The population census result for Tasmania’s 30-34 age cohort in 2021 was approximately 15,000 individuals.",False,0.0,0.480759,0.290259
row-6071,How many people in the age group 30-34  were accounted for in Tasmania's 2021 census?,"37,908","In Tasmania's 2021 census, there were approximately 8,964 people in the age group of 30-34 years.",False,0.0,0.462477,0.290049
row-6072,What was the population total for Tasmania's 30-34  age demographic in 2021?,"37,908","The population total for Tasmania's 30-34 age demographic in 2021 was approximately 15,000.",False,0.0,0.498492,0.299682
row-6073,"In 2021, what was the population of Tasmania of the age group 30-34  years?","37,908","In 2021, the population of Tasmania aged 30-34 years was approximately 8,500 individuals.",False,0.0,0.497459,0.373408
row-6074,population of Tasmania in 2021 between 30-34  age group,"37,908","The population of Tasmania in the 30-34 age group in 2021 was approximately 7,500.",False,0.0,0.468784,0.313963
row-6075,What was the population count of Northern Territory's 30-34  age group in 2021?,"21,952","The population of the Northern Territory in the 30-34 age group in 2021 was approximately 8,000.",False,0.0,0.468038,0.243217
row-6076,How many individuals aged 30-34  were there in Northern Territory in 2021?,"21,952","In 2021, there were approximately 11,200 individuals aged 30-34 in the Northern Territory.",False,0.0,0.497852,0.295871
row-6077,What was Northern Territory's population figure for the 30-34  age bracket in 2021?,"21,952","In 2021, the population of the Northern Territory in the 30-34 age bracket was approximately 10,000 people.",False,0.0,0.480196,0.230023
